	SNP	Chromosome	Position	trait1
14876	SYNGR2	17	78168625	0.0882052776022539
14877	SYNRG	17	37596227	0.060357667605676
14878	TAC4	17	49838644	0.115588787510421
14879	TACO1	17	63601095	0.00847659418359881
14880	TANC2	17	63009606	1
14881	TAOK1	17	29451610	0.866835507805854
14882	TAX1BP3	17	3663755	0.013302970804298
14883	TBC1D16	17	79940866	0.206729627798044
14884	TBC1D26	17	15735362	0.185193830894363
14885	TBC1D28	17	18636481	1
14886	TBC1D29	17	30560118	0.045739603790497
14887	TBC1D3B;TBC1D3D;TBC1D3G;TBC1D3H;TBC1D3I;TBC1D3L	17	36166002	0.673094774664197
14888	TBC1D3D;TBC1D3H;TBC1D3I;TBC1D3L	17	37980023	0.616355244630245
14889	TBCD	17	82752207	0.796105608741704
14890	TBKBP1	17	47696120	0.382405530383579
14891	TBX2	17	61400183	0.66739456968405
14892	TBX21	17	47733476	0.354112532654385
14893	TBX4	17	61456501	0.829471183886842
14894	TCAP	17	39665391	0.405532576359721
14895	TEFM	17	30899208	0.730278489520468
14896	TEKT1	17	6800038	0.884460226042255
14897	TEKT3	17	15303940	0.435021384203262
14898	TEN1	17	75986242	0.686425162378982
14899	TEPSIN	17	81228932	0.199381189413884
14900	TEX14	17	58557040	1
14901	TEX19	17	82362161	1
14902	TEX2	17	64148979	0.257310675616944
14903	THRA	17	40076871	1
14904	TIAF1	17	29073852	0.791453886469019
14905	TIMP2	17	78855678	0.393743502091292
14906	TK1	17	78174808	0.106568789596641
14907	TLCD1	17	28724517	0.474333753203773
14908	TLK2	17	62481129	0.604037859429673
14909	TM4SF5	17	4771930	0.324945512707103
14910	TMC6	17	78113148	0.392647527199877
14911	TMC8	17	78131566	0.767712689141488
14912	TMEM100	17	55720668	0.547611933952025
14913	TMEM101	17	44011953	0.103306081977577
14914	TMEM102	17	7435909	0.534143011557149
14915	TMEM104	17	74777353	0.798678823974201
14916	TMEM105	17	81313653	0.406778550338283
14917	TMEM106A	17	43213044	0.162537959390922
14918	TMEM107	17	8174216	0.596107454846438
14919	TMEM11	17	21198329	0.366559414082391
14920	TMEM132E	17	34581078	0.926385983144702
14921	TMEM199	17	28357675	1
14922	TMEM220	17	10715455	0.174259949868483
14923	TMEM235	17	78232025	0.0113935266238875
14924	TMEM256	17	7403106	1
14925	TMEM88	17	7855093	0.489202980522014
14926	TMEM92	17	50274511	0.310286724098873
14927	TMEM94	17	75471924	0.213999022888091
14928	TMEM95	17	7355244	0.266414765148584
14929	TMEM97	17	28319240	0.740487515808701
14930	TMEM98	17	32931541	0.385913322857184
14931	TMEM99	17	40834519	0.395476735387104
14932	TMIGD1	17	30317199	0.586974466708979
14933	TMUB2	17	44189021	0.573549348659068
14934	TNFAIP1	17	28339526	0.0233002688304371
14935	TNFRSF13B	17	16939553	1
14936	TNFSF12	17	7557118	0.53634095495226
14937	TNFSF12;TNFSF12-TNFSF13	17	7549155	0.668132279815829
14938	TNFSF12-TNFSF13;TNFSF13	17	7559639	0.788250068140526
14939	TNFSF13	17	7559041	1
14940	TNK1	17	7382970	0.204834045967168
14941	TNRC6C	17	78049112	0.89353725824062
14942	TNS4	17	40477602	1
14943	TOB1	17	50862991	0.329555987910922
14944	TOM1L1	17	54900875	1
14945	TOM1L2	17	17847640	0.683699690330014
14946	TOP2A	17	40389531	0.442024214167239
14947	TOP3A	17	18274808	0.804753700089178
14948	TP53	17	7669628	0.85443398527822
14949	TP53I13	17	29568763	0.30632063520121
14950	TRAF4	17	28744126	0.0696012282738068
14951	TRAPPC1	17	7930622	0.21395585354785
14952	TRIM16	17	15628651	0.814819347834893
14953	TRIM16L	17	18727583	1
14954	TRIM25	17	56891740	0.897567951787863
14955	TRIM37	17	58999390	0.262109305475007
14956	TRIM47	17	75874527	0.780609474155452
14957	TRIM65	17	75890790	0.378864264620592
14958	TRPV1	17	3566826	0.0151181718330636
14959	TRPV2	17	16417673	0.211200356325373
14960	TRPV3	17	3513960	0.0428737932864931
14961	TSEN54	17	75516566	0.215033406012811
14962	TSPAN10	17	81642321	0.082773430892719
14963	TSPOAP1	17	58304375	0.372627347720848
14964	TSR1	17	2324200	0.30194902404165
14965	TTC19	17	15999849	0.559407989517988
14966	TTC25	17	41930725	1
14967	TTLL6	17	48768994	0.311496839211788
14968	TTYH2	17	74213589	0.795509690399497
14969	TUBD1	17	59860339	0.746697458615608
14970	TUBG1	17	42609739	0.846484355682739
14971	TUBG2	17	42659506	0.720641108541492
14972	TUSC5	17	1280002	0.87352208928556
14973	TVP23B	17	18781302	0.823618241420515
14974	TVP23C	17	15502867	0.605849350929994
14975	TVP23C-CDRT4	17	15440261	0.480466942839232
14976	TVP23C;TVP23C-CDRT4	17	15545818	0.129263500395198
14977	TXNDC17	17	6641083	0.4521196230147
14978	UBALD2	17	76265509	0.174414890868019
14979	UBB	17	16381911	0.745592252262522
14980	UBE2G1	17	4282869	0.82709368785585
14981	UBE2O	17	76390947	0.403181286594805
14982	UBE2Z	17	48908514	1
14983	UBTF	17	44207301	0.515157500220388
14984	ULK2	17	19776360	0.859508564928746
14985	UNC119	17	28547302	0.575743040659528
14986	UNC13D	17	75827975	0.0464734028546958
14987	UNC45B	17	35148304	0.459739194713532
14988	UNK	17	75784906	0.0267742966179679
14989	USH1G	17	74919463	0.645240736867651
14990	USP22	17	21003036	0.418544470980509
14991	USP32	17	60179274	0.464054066015342
14992	USP36	17	78798424	0.753098228595722
14993	USP43	17	9645646	0.527822187920299
14994	USP6	17	5130411	0.474548835423897
14995	UTP18	17	51260588	1
14996	UTP6	17	31863375	0.892131736122553
14997	UTS2R	17	82374337	0.491084291847679
14998	VAMP2	17	8160869	0.344534688174635
14999	VAT1	17	43016078	0.616255534006273
15000	VEZF1	17	57974483	0.748196056129729
15001	VMO1	17	4785372	0.0969957375001158
15002	VMP1	17	59731478	0.29735824243192
15003	VPS25	17	42773498	0.0536379917527203
15004	VPS53	17	519134	1
15005	VTN	17	28367374	0.335887387923762
15006	WBP2	17	75846741	0.305126896882785
15007	WDR45B	17	82615953	0.119176787387367
15008	WDR81	17	1727495	0.227942019306853
15009	WFIKKN2	17	50835940	0.853802549648478
15010	WIPF2	17	40256479	0.638676349542862
15011	WIPI1	17	68421786	0.760443807944404
15012	WNK4	17	42780700	0.216786210370078
15013	WRAP53	17	7688662	0.900785562359095
15014	WSB1	17	27294404	0.702883067208419
15015	WSCD1	17	6080673	0.34985531132169
15016	XAF1	17	6756081	0.00849602413135619
15017	XYLT2	17	50346152	0.685758658481563
15018	YBX2	17	7288808	0.500194195847899
15019	YPEL2	17	59353432	0.849834711019793
15020	ZACN	17	76079277	0.175419340020577
15021	ZBTB4	17	7462005	0.758837674316302
15022	ZFP3	17	5091550	0.731964417397719
15023	ZMYND15	17	4740549	0.333289960004192
15024	ZNF18	17	11978025	0.793079551735899
15025	ZNF207	17	32358588	0.744964392052844
15026	ZNF232	17	5105831	0.104051349560907
15027	ZNF286A	17	15700311	0.866823843016422
15028	ZNF286B	17	18661941	1
15029	ZNF287	17	16551863	0.641169250169179
15030	ZNF385C	17	42026934	0.688508057111047
15031	ZNF594	17	5181835	0.419166361735521
15032	ZNF624	17	16622289	0.656173589810585
15033	ZNF652	17	49298433	0.559732622849907
15034	ZNF750	17	82830179	0.193047051183684
15035	ZNF830	17	34961568	0.840433293396901
15036	ZPBP2	17	39868362	0.0918004247535356
15037	ZSWIM7	17	15978057	0.36390189353127
15038	ZZEF1	17	4006910	1
15039	ABHD3	18	21651601	0.162046988599142
15040	ACAA2	18	49783854	0.77770487726156
15041	ADCYAP1	18	905393	0.311320281425839
15042	ADNP2	18	80117570	0.537468526729041
15043	AFG3L2	18	12329567	0.396563626474469
15044	AKAIN1	18	5145573	0.372144338839718
15045	ALPK2	18	58481834	0.597377990229155
15046	ANKRD12	18	9182436	0.248493078265682
15047	ANKRD29	18	23601229	0.019347261401204
15048	ANKRD30B	18	14748422	0.28827855834524
15049	ANKRD62	18	12094021	0.829826518209446
15050	APCDD1	18	10454986	0.413977037722672
15051	AQP4	18	26856129	0.573551752146602
15052	ARHGAP28	18	6837352	0.787688754245553
15053	ASXL3	18	33578645	0.879042695806892
15054	ATP5A1	18	46084341	1
15055	ATP8B1	18	57648496	0.868052257179074
15056	ATP9B	18	79096478	0.284031852826844
15057	B4GALT6	18	31625630	0.435026799524565
15058	BCL2	18	63318063	0.472038083451093
15059	BOD1L2	18	57147313	0.06921374203509
15060	C18orf21	18	35972756	0.756585119111608
15061	C18orf25	18	46215903	0.591535745035184
15062	C18orf32	18	49482354	0.545168077880054
15063	C18orf32;RPL17-C18orf32	18	49483602	0.737440728238646
15064	C18orf54	18	54360573	0.112027772462739
15065	C18orf63	18	74317927	0.32170840354428
15066	C18orf65	18	76495724	0.510562021776934
15067	C18orf8	18	23503619	0.0637514162007216
15068	CABLES1	18	23135764	0.432773106504508
15069	CABYR	18	24143114	0.711378181220908
15070	CBLN2	18	72538178	0.473997566272714
15071	CCBE1	18	59435912	0.190906917763159
15072	CCDC102B	18	68836786	0.46188399601252
15073	CCDC178	18	32938013	1
15074	CCDC68	18	54904365	0.5797963169863
15075	CD226	18	69864328	0.324241467860353
15076	CDH19	18	66504814	0.906765817958483
15077	CDH2	18	27952178	1
15078	CDH20	18	61490573	0.560231235686549
15079	CDH7	18	65762889	0.908516948684549
15080	CELF4	18	37253879	0.423378213275429
15081	CEP192	18	12999431	0.349862087867507
15082	CEP76	18	12673378	0.563688967613417
15083	CETN1	18	580412	1
15084	CFAP53	18	50227385	0.0705974790172955
15085	CHMP1B	18	11851532	0.429578506721481
15086	CHST9	18	26916270	0.133883079129124
15087	CIDEA	18	12254396	1
15088	CLUL1	18	617995	0.774161562244221
15089	CNDP1	18	74534668	1
15090	CNDP2	18	74499978	0.133910975575477
15091	COLEC12	18	321686	0.555468297199868
15092	CPLX4	18	59296698	0.812623151693085
15093	CTAGE1	18	22415587	0.917551582992246
15094	CTDP1	18	79728909	1
15095	CTIF	18	48619570	0.399230241249964
15096	CXXC1	18	50282601	0.775335730873192
15097	CYB5A	18	74253606	0.124521082547652
15098	DCC	18	52340806	0.48476704327708
15099	DLGAP1	18	3499231	0.698473459017293
15100	DOK6	18	69401262	0.188936829507991
15101	DSC1	18	31130516	0.177933390352174
15102	DSC2	18	31068095	0.251922037518882
15103	DSC3	18	30994191	1
15104	DSG1	18	31318319	0.566249932591631
15105	DSG2	18	31498271	0.440845468944058
15106	DSG3	18	31447882	0.276646180988002
15107	DSG4	18	31376937	0.610733430645941
15108	DTNA	18	34755990	0.454392056334428
15109	DYM	18	49044060	1
15110	DYNAP	18	54591206	0.397409887701705
15111	ELAC1	18	50974451	0.297513770603133
15112	ELOA2	18	47033014	0.543283640998327
15113	ELOA3B;ELOA3D	18	46962807	0.101719556623009
15114	ELOA3B;TCEB3C	18	47022943	0.56766568724435
15115	ELP2	18	36129934	0.0277186388890229
15116	EMILIN2	18	2847204	0.381468554892873
15117	ENOSF1	18	674306	0.281374027542836
15118	EPB41L3	18	5394686	0.890298918081491
15119	EPG5	18	45852471	0.517347762945635
15120	ESCO1	18	21530347	0.0890697899979309
15121	FAM210A	18	13666484	0.435815489194712
15122	FAM69C	18	74436524	0.157363019786824
15123	FBXO15	18	74073489	0.355442119753856
15124	FECH	18	57550737	0.839805192239072
15125	FHOD3	18	36297851	0.346930195517642
15126	GALNT1	18	35654674	0.558195441342189
15127	GALR1	18	77250549	0.783337035654953
15128	GAREM1	18	32267918	1
15129	GATA6	18	22171160	0.16673626283837
15130	GNAL	18	11689609	0.653392212443698
15131	GREB1L	18	21383568	0.47892774460196
15132	GRP	18	59220269	0.808707614926236
15133	GTSCR1	18	70630562	0.186639769262303
15134	HAUS1	18	46104419	1
15135	HDHD2	18	47108705	0.452698570074014
15136	HMSD	18	63953457	0.753504540383914
15137	HRH4	18	24460772	1
15138	HSBP1L1	18	79964742	0.0741251637123652
15139	IER3IP1	18	47156203	0.6989081685961
15140	IMPA2	18	11981682	0.160735476263004
15141	IMPACT	18	24426767	0.732576491866971
15142	INO80C	18	35468622	0.320566562998565
15143	KATNAL2	18	47053011	0.739223153483175
15144	KCNG2	18	79863677	0.757125118060099
15145	KCTD1	18	26455768	0.0969586361537194
15146	KDSR	18	63331794	0.331055925360402
15147	KIAA1328	18	36829152	0.859668960902365
15148	KIAA1468	18	62187524	0.0930944752964646
15149	KLHL14	18	32677173	0.787673993369537
15150	L3MBTL4	18	5956216	0.238581841842742
15151	LAMA1	18	6942090	0.355396213585946
15152	LAMA3	18	23689699	0.0497917563615587
15153	LDLRAD4	18	13387744	0.741990891611913
15154	LIPG	18	49562361	0.704037807125389
15155	LMAN1	18	59331099	0.562881972246973
15156	LOC100505549	18	57668069	0.0355696512581054
15157	LOC101927322	18	58671550	0.174710864122213
15158	LOXHD1	18	46477483	0.506249579741669
15159	LPIN2	18	2920301	0.758598333063503
15160	LRRC30	18	7231143	0.19098069874689
15161	MALT1	18	58671668	0.860116493595636
15162	MAPK4	18	50663963	1
15163	MAPRE2	18	34978515	0.873428680449178
15164	MBD1	18	50267604	0.417227690561589
15165	MBD2	18	54159788	0.831903435264049
15166	MBP	18	76980440	0.611390949198214
15167	MC2R	18	13884639	0.814853235609021
15168	MC4R	18	60371355	0.597971872125716
15169	MC5R	18	13825797	1
15170	ME2	18	50895830	0.509699491774203
15171	MEP1B	18	32192657	0.744855005890246
15172	METTL4	18	2539017	0.176870734946064
15173	MEX3C	18	51176385	0.78861010531566
15174	MIB1	18	21741593	0.573609391571421
15175	MOCOS	18	36187540	0.231000070769285
15176	MPPE1	18	11884447	0.554556403973403
15177	MRO	18	50799354	1
15178	MTCL1	18	8718497	0.446682234356315
15179	MYL12A	18	3252323	0.576541616722436
15180	MYL12B	18	3272903	0.07902518768558
15181	MYO5B	18	49826481	0.420337907045533
15182	MYOM1	18	3067300	0.218430567674372
15183	NAPG	18	10526157	0.0214972147173547
15184	NARS	18	57601656	0.401676842842629
15185	NDC80	18	2572988	0.650336951394938
15186	NDUFV2	18	9102744	0.700424237472961
15187	NEDD4L	18	58044670	0.655834582611285
15188	NETO1	18	72749047	0.823388537626539
15189	NFATC1	18	79396237	0.796412859853535
15190	NOL4	18	33852850	0.867590042835183
15191	NPC1	18	23532218	0.612837657574278
15192	ONECUT2	18	57435733	0.661444224373489
15193	OSBPL1A	18	24163207	0.414745054188911
15194	PARD6G	18	80159782	0.51370961107915
15195	PHLPP1	18	62715684	0.691406309991385
15196	PIAS2	18	46812438	0.157698046183057
15197	PIEZO2	18	10671544	0.202995350107336
15198	PIGN	18	62045869	0.442087862573014
15199	PIK3C3	18	41955310	0.894002044459696
15200	PMAIP1	18	59900180	0.6538823272495
15201	POLI	18	54269559	0.279493527745322
15202	POTEC	18	14511956	0.0961983778486913
15203	PPP4R1	18	9547809	1
15204	PQLC1	18	79903998	0.375218454431573
15205	PRELID3A	18	12407977	0.381901774161009
15206	PSMA8	18	26133982	0.0364147207365935
15207	PSMG2	18	12703117	0.919566283263519
15208	PSTPIP2	18	45988727	0.0505887290935877
15209	PTPN2	18	12785828	1
15210	PTPRM	18	7567829	0.396448678349357
15211	RAB12	18	8609750	0.664482223468386
15212	RAB27B	18	54877631	0.451719927078769
15213	RAB31	18	9708421	0.0786391345576103
15214	RALBP1	18	9513058	0.773297447426639
15215	RAX	18	59269009	0.0823216560442601
15216	RBBP8	18	22936852	0.210246881092921
15217	RBFA	18	80034496	0.681429984792328
15218	RIOK3	18	23453443	0.654711700735001
15219	RIT2	18	42743505	0.00992897102119039
15220	RNF125	18	32018874	0.151233214848384
15221	RNF138	18	32092786	0.0345818436441347
15222	RNF152	18	61815866	0.101374855376955
15223	RNF165	18	46334289	0.54697315242644
15224	RNMT	18	13731518	0.277738098323687
15225	ROCK1	18	20953593	1
15226	RPL17;RPL17-C18orf32	18	49489370	0.604589204257481
15227	RPRD1A	18	35993178	0.238224526737351
15228	RTTN	18	70004171	0.858319730941883
15229	SEC11C	18	59139949	0.621479617250576
15230	SEH1L	18	12948147	0.376789172095023
15231	SERPINB10	18	63915511	0.502621610303723
15232	SERPINB11	18	63710197	0.604740183273706
15233	SERPINB12	18	63556188	0.220491987067409
15234	SERPINB13	18	63588668	0.563814589300287
15235	SERPINB2	18	63891463	0.565666954478302
15236	SERPINB3	18	63655658	0.458406577306526
15237	SERPINB4	18	63637761	0.445688901015684
15238	SERPINB5	18	63484439	0.408717287777769
15239	SERPINB7	18	63782395	0.166739403951152
15240	SERPINB8	18	63978310	0.170060151569343
15241	SETBP1	18	44701377	0.0010122219617773
15242	SIGLEC15	18	45825730	1
15243	SKOR2	18	47212108	0.0673379912289405
15244	SLC14A1	18	45727278	0.770029277328624
15245	SLC14A2	18	45624686	0.821970418544067
15246	SLC25A52	18	31759775	0.0750883579809984
15247	SLC35G4	18	11609597	0.654592150583962
15248	SLC39A6	18	36109606	0.503928564591831
15249	SMAD2	18	47841900	0.0594940622334897
15250	SMAD4	18	51047066	0.687559188736482
15251	SMAD7	18	48921377	0.545473136678546
15252	SMCHD1	18	2656100	0.306271728908266
15253	SMIM21	18	75410861	0.353660980770775
15254	SNRPD1	18	21622778	0.0696337902225482
15255	SOCS6	18	70324678	0.478227761499551
15256	SPIRE1	18	12449642	1
15257	SS18	18	26018361	0.534111806459385
15258	ST8SIA3	18	57352848	0.576520463337119
15259	ST8SIA5	18	46680042	0.102396886240327
15260	STARD6	18	54324700	0.725514669261423
15261	SYT4	18	43270358	0.817625530787653
15262	TAF4B	18	26226968	0.840886113716862
15263	TCF4	18	55228248	0.166846110685559
15264	TGIF1	18	3447750	0.369779597413654
15265	THOC1	18	214640	0.0571301940335645
15266	TIMM21	18	74148819	0.854773511767356
15267	TMEM200C	18	5890203	0.41291871168116
15268	TMEM241	18	23298021	0.154717223938949
15269	TMX3	18	68677000	0.895691576215595
15270	TNFRSF11A	18	62325366	0.0361689523569905
15271	TPGS2	18	36780160	0.118707096642792
15272	TRAPPC8	18	31830762	0.839695198525232
15273	TSHZ1	18	75211881	1
15274	TTC39C	18	24014873	0.809360329716687
15275	TTR	18	31591910	0.692738162223435
15276	TUBB6	18	12308294	0.355881725340628
15277	TWSG1	18	9337232	0.6635357888539
15278	TXNDC2	18	9886178	0.658282815692067
15279	TXNL1	18	56603039	0.579505371680523
15280	TXNL4A	18	79973728	0.707922535092485
15281	TYMS	18	657752	0.822564049601138
15282	TYMSOS	18	657970	0.330921159845278
15283	TYMS;TYMSOS	18	657899	0.713616640126866
15284	USP14	18	163353	0.237968158058478
15285	VAPA	18	9914270	0.366732884598578
15286	VPS4B	18	63390980	0.77116668809263
15287	WDR7	18	56672559	0.0947044049199955
15288	YES1	18	724478	0.501338857263282
15289	ZADH2	18	75201429	0.187498957319682
15290	ZBTB14	18	5290869	0.66412645214211
15291	ZBTB7C	18	48029295	1
15292	ZCCHC2	18	62523451	0.742704261477182
15293	ZNF236	18	76849555	0.345123636026159
15294	ZNF24	18	35337234	0.689014102424738
15295	ZNF396	18	35368397	0.175506962452491
15296	ZNF397	18	35242481	0.536878275693128
15297	ZNF397;ZSCAN30	18	35254246	0.216385373704843
15298	ZNF407	18	74631044	0.100050514485861
15299	ZNF516	18	76362502	0.704285491799123
15300	ZNF519	18	14104924	1
15301	ZNF521	18	25062739	0.662799291270318
15302	ZNF532	18	58918390	0.469049051706503
15303	ZSCAN30	18	35253488	0.0550857607330559
15304	A1BG	19	58347026	0.0770484438970803
15305	ABCA7	19	1041371	0.227448858656716
15306	ABHD17A	19	1877241	0.126656050376758
15307	ABHD8	19	17292665	0.348189654435344
15308	ACER1	19	6306733	0.248005100682678
15309	ACP5	19	11575015	0.545634914202549
15310	ACP7	19	39085275	0.572841017639387
15311	ACPT	19	50790419	0.713345692335697
15312	ACSBG2	19	6147449	0.308710754725637
15313	ACTL9	19	8697498	0.0314064649876946
15314	ACTN4	19	38647765	0.130662958391811
15315	ADAMTS10	19	8580898	0.18434516601973
15316	ADAMTSL5	19	1506022	1
15317	ADAT3	19	1912060	0.125820188710599
15318	ADGRE1	19	6887612	0.271522677871693
15319	ADGRE2	19	14743421	0.748709089718866
15320	ADGRE3	19	14619467	0.686007210700517
15321	ADGRE5	19	14381534	0.569539910221459
15322	ADGRL1	19	14150902	0.710880658881996
15323	ADM5	19	49689857	0.626432326369408
15324	AES	19	3053844	0.275245792527175
15325	AKAP8	19	15354932	0.352194044723609
15326	AKAP8L	19	15380130	0.0215383862736938
15327	AKT1S1	19	49869927	0.502957173523505
15328	AKT2	19	40233879	0.713260187970502
15329	ALDH16A1	19	49453336	0.379070705814812
15330	ALKBH6	19	36009328	0.777458078898181
15331	ALKBH7	19	6372822	0.038081896370904
15332	AMH	19	2249336	0.248836503062527
15333	ANGPTL4	19	8364328	0.793923551957613
15334	ANGPTL6	19	10092605	1
15335	ANGPTL8	19	11239641	0.768315002509471
15336	ANKLE1	19	17281760	0.65754116219298
15337	ANKRD24	19	4186442	0.196998084821926
15338	ANKRD27	19	32598197	0.446145211020002
15339	ANO8	19	17323540	0.845078148202148
15340	AP1M1	19	16203475	0.411260501226035
15341	AP1M2	19	10573066	0.802623516763008
15342	AP2A1	19	49767155	0.383512321082569
15343	AP2S1	19	46838502	0.152662875674546
15344	AP3D1	19	2102181	0.169927778370009
15345	APBA3	19	3751037	0.534347754604885
15346	APC2	19	1453003	1
15347	APLP1	19	35868664	0.808486811476444
15348	APOC1	19	44914908	0.303909691336956
15349	APOC2	19	44948486	0.193752218601888
15350	APOC4	19	44942284	0.1695842950034
15351	APOE	19	44905881	0.81509212684684
15352	ARHGAP33	19	35777649	1
